年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.76,6.43,21.83,14.98,5.2
2019,9.31,4.9,18.4,12.38,4.33
2018,8.9,4.41,23.17,16.11,4.2
2017,7.46,2.82,15.33,10.87,2.4
2016,6.77,2.0,12.41,8.97,2.11
2015,6.26,1.49,9.24,6.97,1.5
2014,6.86,2.01,13.52,10.4,1.89
2013,5.17,0.8,6.74,5.25,0.49
