年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.81,0.19,1.44,1.02,0.0
2019,0.75,-0.29,-2.17,-1.72,0.0
2018,1.08,0.62,4.36,3.45,0.54
2017,0.91,0.25,1.61,1.21,0.67
2016,1.22,1.96,11.8,8.99,2.0
2015,0.84,2.09,11.92,9.38,2.0
2014,0.74,1.94,11.39,8.48,2.0
