年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.23,3.03,22.9,16.21,0.5
2019,-12.26,-0.9,-11.07,-4.47,0.0
2018,-9.42,-2.59,-31.67,-10.88,0.0
2017,-7.6,-3.24,-28.54,-11.77,0.0
2016,-5.96,-2.54,-18.51,-9.72,0.0
2015,-7.62,-3.24,-19.19,-13.4,0.0
2014,-6.13,-3.04,-16.04,-10.18,0.0
2013,-6.13,-3.25,-17.22,-9.69,0.0
