年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.81,0.49,3.8,1.64,0.3
2019,1.83,1.44,10.41,3.64,0.5
2018,0.95,1.46,14.15,5.33,0.5
2017,-1.97,0.63,7.96,4.57,0.0
2016,-2.63,-0.48,-7.21,-4.02,0.0
2015,-2.2,-0.61,-9.33,-8.34,0.0
2014,-1.89,-0.62,-10.02,-8.58,0.0
2013,-1.61,-1.04,-14.96,-12.53,0.0
