季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,94.7,0.68,4.38,2.34
2020Q4,89.27,0.41,2.75,1.47
2020Q3,82.07,0.19,1.33,0.7
2020Q2,78.77,-0.09,-0.56,-0.29
2020Q1,80.51,0.06,0.39,0.21
2019Q4,82.76,0.02,0.13,0.07
2019Q3,82.4,-0.04,-0.22,-0.12
2019Q2,83.03,0.05,0.43,0.24
2019Q1,88.71,0.02,0.11,0.06
2018Q4,88.43,-0.04,-0.24,-0.14
2018Q3,88.93,0.25,1.59,0.91
2018Q2,85.29,0.34,2.2,1.26
2018Q1,85.73,0.1,0.66,0.38
2017Q4,79.6,0.09,0.64,0.38
2017Q3,78.37,0.13,0.76,0.46
2017Q2,76.17,0.16,0.95,0.58
2017Q1,78.82,0.07,0.37,0.23
2016Q4,77.65,0.08,0.41,0.26
2016Q3,76.18,0.13,0.75,0.47
2016Q2,74.01,0.12,0.66,0.42
2016Q1,79.49,0.02,0.04,0.03
2015Q4,79.24,0.14,0.78,0.5
2015Q3,77.64,0.23,1.39,0.86
2015Q2,73.86,0.26,1.59,0.98
2015Q1,74.02,0.12,0.74,0.47
2014Q4,71.99,0.05,0.14,0.09
2014Q3,71.11,0.08,0.47,0.31
2014Q2,69.77,0.08,0.46,0.31
