季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.23,-0.38,-2.6,-1.01
2020Q4,2.43,-0.62,-4.03,-1.67
2020Q3,2.74,0.07,0.42,0.18
2020Q2,2.7,-0.46,-2.92,-1.26
2020Q1,2.93,-1.51,-8.83,-4.13
2019Q4,3.69,1.16,6.41,3.21
2019Q3,3.1,1.16,6.57,3.42
2019Q2,2.52,-0.55,-3.13,-1.79
2019Q1,2.8,-1.19,-6.47,-3.8
2018Q4,3.39,1.44,7.88,4.41
2018Q3,2.68,0.45,2.6,1.39
2018Q2,2.45,-1.17,-6.24,-3.6
2018Q1,3.89,-1.2,-5.84,-3.72
2017Q4,4.49,1.46,7.24,4.45
2017Q3,3.76,1.23,6.61,3.79
2017Q2,3.14,0.42,2.16,1.32
2017Q1,5.08,0.29,1.31,0.86
2016Q4,4.94,1.61,7.38,4.52
2016Q3,4.17,1.44,6.78,3.78
2016Q2,3.48,1.92,8.94,4.9
2016Q1,3.76,1.1,5.27,3.1
2015Q4,3.23,1.55,8.1,5.0
2015Q3,2.49,0.88,4.81,2.85
2015Q2,2.07,0.28,1.44,0.89
2015Q1,3.37,0.55,2.5,1.67
2014Q4,3.11,0.77,3.48,2.27
2014Q3,2.73,0.58,2.64,1.6
2014Q2,2.46,1.2,4.98,2.94
