年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.16,1.42,10.19,5.85,1.0
2019,2.9,-0.15,-0.67,0.07,0.0
2018,3.06,0.06,0.14,0.15,0.0
2017,3.47,0.91,6.25,3.79,0.6
2016,3.33,1.06,7.19,4.2,0.7
2015,3.36,1.63,10.39,5.88,1.1
2014,3.6,2.76,16.89,8.51,1.5
2013,2.18,0.63,4.22,2.47,0.1
