季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,65.58,1.67,3.72,1.57
2020Q4,71.14,0.65,1.45,0.61
2020Q3,69.3,2.29,5.28,2.13
2020Q2,62.65,1.84,4.38,1.73
2020Q1,58.69,0.91,2.24,0.93
2019Q4,64.82,0.56,1.3,0.56
2019Q3,63.21,1.6,3.55,1.52
2019Q2,58.54,1.47,3.37,1.49
2019Q1,60.97,1.09,2.49,1.11
2018Q4,57.77,-0.01,-0.02,-0.01
2018Q3,57.82,1.17,2.58,1.14
2018Q2,54.4,1.66,3.67,1.66
2018Q1,56.85,0.91,2.06,0.95
2017Q4,54.13,0.17,0.09,0.04
2017Q3,53.7,1.59,3.75,1.69
2017Q2,49.05,1.17,2.7,1.21
2017Q1,52.94,1.28,3.38,1.56
2016Q4,49.2,0.32,0.65,0.3
2016Q3,48.33,1.39,3.16,1.42
2016Q2,44.26,1.6,3.77,1.68
2016Q1,45.42,0.71,1.59,0.72
2015Q4,47.14,0.19,0.12,0.05
2015Q3,46.59,0.74,1.29,0.58
2015Q2,44.3,1.4,3.39,1.44
2015Q1,47.0,0.97,2.22,0.88
2014Q4,44.47,0.06,-0.3,-0.12
2014Q3,44.34,1.62,3.78,1.47
2014Q2,40.13,1.18,2.93,1.19
