季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,150.0,0.24,1.94,0.32
2020Q4,136.3,0.46,3.73,0.6
2020Q3,110.9,0.3,2.56,0.4
2020Q2,93.78,0.08,0.63,0.1
2020Q1,157.5,0.2,1.58,0.26
2019Q4,146.2,0.33,2.64,0.43
2019Q3,128.1,0.34,2.81,0.44
2019Q2,108.9,0.34,2.8,0.45
2019Q1,152.4,0.41,3.24,0.53
2018Q4,129.6,0.36,2.97,0.47
2018Q3,110.1,0.37,3.17,0.48
2018Q2,89.01,0.74,6.36,0.94
2018Q1,89.64,0.43,3.74,0.54
2017Q4,65.62,0.22,2.02,0.29
2017Q3,53.07,0.2,1.9,0.26
2017Q2,41.42,0.23,2.1,0.28
2017Q1,62.28,0.29,2.62,0.35
2016Q4,46.07,0.18,1.69,0.22
2016Q3,36.33,0.16,1.53,0.19
2016Q2,27.27,0.2,1.84,0.23
2016Q1,52.63,0.2,1.83,0.22
2015Q4,41.49,7.46,62.98,4.47
2015Q3,-565.5,-0.09,-0.95,-0.05
2015Q2,-472.2,-0.06,-0.37,-0.03
2015Q1,-470.7,-0.34,-0.94,-0.08
2014Q4,-466.6,0.55,12.3,1.1
2014Q2,-470.9,-0.09,,
2013Q4,-521.2,0.63,10.57,1.02
