季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.58,0.46,2.92,1.82
2020Q4,9.65,0.37,2.35,1.61
2020Q3,9.14,0.43,2.84,2.08
2020Q2,8.51,0.14,0.94,0.66
2020Q1,8.31,0.43,2.74,1.99
2019Q4,9.86,0.52,3.24,2.43
2019Q3,9.08,0.6,3.88,2.75
2019Q2,8.21,0.54,3.4,2.39
2019Q1,10.03,0.49,2.98,2.16
2018Q4,9.32,0.63,4.01,2.88
2018Q3,8.41,0.57,3.76,2.62
2018Q2,7.59,0.71,4.63,3.34
2018Q1,8.73,0.45,2.9,2.18
2017Q4,8.05,0.32,2.08,1.53
2017Q3,7.67,0.4,2.71,1.92
2017Q2,7.09,0.73,4.94,3.51
2017Q1,7.77,0.51,3.35,2.45
2016Q4,7.03,0.48,3.2,2.3
2016Q3,6.34,0.4,2.79,1.97
2016Q2,5.75,0.48,3.27,2.29
2016Q1,6.71,0.42,2.71,1.91
2015Q4,6.13,0.55,3.7,2.57
2015Q3,5.55,0.5,3.44,2.35
2015Q2,4.86,0.31,2.01,1.36
2015Q1,5.77,0.34,2.32,1.55
2014Q4,5.3,0.24,1.56,1.03
2014Q3,5.07,0.45,3.09,2.05
2014Q2,4.48,0.36,2.46,1.63
