年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.79,0.42,2.8,1.83,0.28
2019,1.92,1.2,7.82,5.06,0.8
2018,1.86,1.83,12.01,7.19,1.0
2017,1.64,2.08,13.83,7.62,1.2
2016,1.51,2.72,18.83,10.14,1.7
2015,1.02,2.29,17.48,8.64,1.3
2014,0.57,1.28,10.63,5.02,0.89
2013,0.33,0.89,8.16,4.16,0.5
2012,0.051,0.04,0.42,0.82,0.0
