年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.22,0.43,4.2,1.9,0.0
2019,0.091,-2.12,-18.85,-6.13,0.0
2018,0.84,0.66,5.17,3.1,0.0
2017,0.77,0.94,7.56,3.87,0.0
2016,0.95,7.92,81.8,21.32,0.0
2015,-12.67,-0.35,-35.69,-2.48,0.0
2014,-12.31,-6.43,-150.22,-37.28,0.0
2013,-3.63,-3.16,-35.56,-11.74,0.0
