季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,360.2,0.41,2.82,0.18
2020Q4,303.0,0.32,2.28,0.14
2020Q3,265.6,0.34,2.43,0.16
2020Q2,223.0,0.41,2.94,0.19
2020Q1,356.1,0.39,2.6,0.18
2019Q4,317.0,0.37,2.51,0.17
2019Q3,271.0,0.48,3.32,0.23
2019Q2,215.3,0.44,3.06,0.21
2019Q1,318.6,0.48,3.19,0.22
2018Q4,266.3,0.34,2.35,0.17
2018Q3,230.9,0.38,2.65,0.19
2018Q2,189.2,0.41,2.91,0.21
2018Q1,269.6,0.47,3.15,0.23
2017Q4,220.1,0.32,2.17,0.16
2017Q3,189.0,0.4,2.78,0.2
2017Q2,156.6,0.41,2.67,0.19
2017Q1,235.4,0.43,2.85,0.2
2016Q4,198.0,0.28,1.76,0.12
2016Q3,173.6,0.37,2.75,0.19
2016Q2,141.3,0.4,2.82,0.19
2016Q1,219.5,0.47,3.02,0.21
2015Q4,182.5,0.31,2.02,0.14
2015Q3,160.5,0.42,3.21,0.22
2015Q2,123.3,0.4,3.07,0.21
2015Q1,183.5,0.45,2.88,0.2
2014Q4,151.0,0.31,2.01,0.14
2014Q3,129.1,0.37,2.8,0.19
2014Q2,100.5,0.37,2.83,0.18
