年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.62,2.7,13.13,8.8,2.5
2019,8.57,2.0,9.57,6.69,2.5
2018,9.29,3.0,14.66,10.21,2.5
2017,7.01,2.16,11.02,7.91,1.75
2016,7.32,2.85,14.8,10.83,2.3
2015,6.85,2.51,13.07,9.14,2.3
2014,7.13,3.28,17.44,12.34,2.8
2013,5.8,2.27,12.3,9.16,2.0
