年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-9.28,-2.44,-47.58,-23.38,0.0
2019,-5.05,-1.85,-20.88,-10.39,0.0
2018,-7.55,-1.6,-18.45,-10.19,0.0
2017,-4.66,-1.88,-15.36,-8.89,0.0
2016,-1.28,-0.81,-4.88,-2.68,0.0
2015,0.17,-0.15,-0.08,0.34,0.0
2014,0.93,0.47,3.17,2.51,0.29
2013,0.25,-0.43,-4.27,-2.21,0.0
