季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.55,1.17,4.68,3.3
2020Q4,19.46,0.9,3.77,2.6
2020Q3,17.98,0.64,3.03,2.09
2020Q2,16.84,0.73,3.57,2.43
2020Q1,15.54,0.67,3.04,2.01
2019Q4,17.02,0.54,2.72,1.84
2019Q3,16.11,0.61,3.06,1.99
2019Q2,15.03,0.55,3.05,2.0
2019Q1,16.72,0.4,2.13,1.43
2018Q4,16.07,0.53,2.73,1.83
2018Q3,15.31,0.66,3.35,2.24
2018Q2,14.13,0.55,2.63,1.72
2018Q1,16.0,0.35,1.5,1.03
2017Q4,15.31,0.28,1.42,0.98
2017Q3,14.95,0.87,4.4,2.96
2017Q2,13.4,0.56,2.94,1.96
2017Q1,14.19,0.33,1.6,1.11
2016Q4,13.59,0.44,2.18,1.49
2016Q3,12.54,0.61,2.98,2.01
2016Q2,11.44,0.4,2.08,1.39
2016Q1,12.52,0.45,2.16,1.47
2015Q4,11.71,0.43,2.13,1.45
2015Q3,10.62,0.53,2.72,1.87
2015Q2,9.67,0.42,2.24,1.52
