季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.48,0.96,5.35,3.06
2020Q4,2.95,0.63,3.69,2.22
2020Q3,2.61,0.52,3.15,1.9
2020Q2,2.32,0.49,2.97,1.79
2020Q1,2.6,0.47,2.81,1.78
2019Q4,2.35,0.48,2.98,1.9
2019Q3,2.07,0.39,2.44,1.49
2019Q2,1.86,0.26,1.62,0.97
2019Q1,2.43,0.19,1.11,0.62
2018Q4,2.32,0.42,2.56,1.32
2018Q3,2.09,0.3,1.83,0.88
2018Q2,1.92,0.43,2.5,1.23
2018Q1,2.79,0.31,1.78,0.92
2017Q4,2.61,0.44,2.58,1.32
2017Q3,2.37,0.47,2.8,1.47
2017Q2,2.11,0.52,3.06,1.68
2017Q1,3.03,0.67,3.76,2.13
2016Q4,2.66,0.75,4.3,2.46
2016Q3,2.25,0.5,2.95,1.62
2016Q2,1.97,0.69,3.86,2.16
2016Q1,2.8,0.66,3.56,2.07
2015Q4,2.44,0.81,4.54,2.47
2015Q3,2.0,0.64,3.76,1.92
2015Q2,1.65,0.59,3.53,1.81
2015Q1,1.98,0.57,3.34,1.74
2014Q4,1.67,0.24,1.45,0.72
2014Q3,1.51,0.3,1.87,0.9
2014Q2,1.35,0.42,2.67,1.29
