季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.36,-0.25,-5.88,-1.49
2020Q4,-2.24,-0.07,-1.51,-0.39
2020Q3,-2.21,0.12,2.6,0.7
2020Q2,-2.27,-0.68,-14.11,-4.23
2020Q1,-1.94,-0.43,-8.04,-2.58
2019Q4,-1.74,-0.68,-11.57,-3.88
2019Q3,-1.41,-0.31,-4.76,-1.63
2019Q2,-1.26,-0.24,-3.53,-1.26
2019Q1,-1.15,0.18,2.65,1.02
2018Q4,-1.24,-0.44,-6.54,-2.49
2018Q3,-1.11,0.29,4.3,1.72
2018Q2,-1.25,-0.58,-8.48,-3.77
2018Q1,-0.97,-0.56,-7.66,-3.4
2017Q4,-0.71,-0.2,-2.65,-1.15
2017Q3,-0.62,0.04,0.49,0.23
2017Q2,-0.64,-0.53,-6.58,-3.68
2017Q1,-0.38,-0.67,-7.61,-4.29
2016Q4,-0.059,-0.51,-4.39,-2.17
2016Q3,0.14,0.45,4.69,2.11
2016Q2,-0.077,0.01,0.08,0.04
2016Q1,-0.081,-0.02,-0.24,-0.12
2015Q4,-0.07,-0.19,-1.94,-0.91
2015Q3,0.022,0.84,8.95,3.98
2015Q2,-0.38,-0.59,-6.46,-3.16
2015Q1,-0.096,-0.46,-4.72,-2.4
2014Q4,0.12,-0.47,-4.6,-2.27
2014Q3,0.34,0.11,1.09,0.53
2014Q2,0.29,-0.09,-0.89,-0.46
