季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.6,-0.03,-0.14,-0.07
2020Q4,8.71,-0.05,-0.43,-0.21
2020Q3,8.88,0.38,2.46,1.19
2020Q2,7.53,0.17,1.22,0.59
2020Q1,8.69,-0.1,-0.66,-0.33
2019Q4,9.05,-0.02,-0.04,-0.02
2019Q3,9.12,0.46,3.06,1.61
2019Q2,7.51,0.25,1.69,0.9
2019Q1,8.4,-0.09,-0.46,-0.25
2018Q4,8.76,-0.19,-1.54,-0.83
2018Q3,9.43,0.02,0.16,0.08
2018Q2,9.36,0.4,2.09,1.12
2018Q1,7.95,0.07,0.39,0.22
2017Q4,7.69,0.24,1.38,0.81
2017Q3,6.87,-0.1,-0.79,-0.47
2017Q2,7.21,-0.04,-0.66,-0.4
2017Q1,7.33,-0.02,-0.73,-0.44
2016Q4,7.41,0.36,1.81,1.1
2016Q3,6.2,-0.13,-1.21,-0.7
2016Q2,6.65,-0.08,-1.11,-0.62
2016Q1,6.92,-0.02,-0.32,-0.18
2015Q4,7.01,0.02,1.11,0.64
2015Q3,6.96,-1.03,-10.54,-6.31
2015Q2,10.58,-0.18,-0.98,-0.63
2015Q1,14.72,-0.12,-0.7,-0.48
2014Q4,15.16,-0.91,-4.31,-3.06
2014Q3,18.29,0.11,-0.56,-0.41
2014Q2,18.68,0.15,0.69,0.54
