年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-14.69,-0.39,-4.03,-1.81,0.0
2019,-12.54,-1.64,-17.22,-6.39,0.0
2018,-5.25,-0.11,0.12,1.98,0.0
2017,-16.57,-0.16,-0.14,1.49,0.0
2016,-15.66,-0.16,-0.69,1.1,0.0
2015,-14.78,-1.06,-10.97,-3.82,0.0
2014,-8.97,,0.24,0.35,0.0
2013,-8.73,-0.65,-6.48,-2.38,0.0
