季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.48,1.8,3.31,1.0
2020Q4,11.12,2.1,4.11,1.31
2020Q3,9.45,3.63,8.14,2.55
2020Q2,6.72,0.86,1.88,0.59
2020Q1,8.73,-1.98,-7.06,-2.37
2019Q4,10.45,0.75,1.12,0.38
2019Q3,9.87,1.74,3.03,1.02
2019Q2,8.59,0.95,1.11,0.38
2019Q1,10.71,1.36,2.6,1.04
2018Q4,9.71,0.56,0.97,0.47
2018Q3,9.34,1.37,2.48,1.22
2018Q2,8.29,1.56,2.44,1.25
2018Q1,11.04,1.0,2.36,1.24
2017Q4,10.25,0.8,1.59,0.82
2017Q3,9.72,1.74,3.87,1.98
2017Q2,8.41,1.78,4.06,2.1
2017Q1,9.35,1.7,4.29,2.25
2016Q4,8.05,0.51,2.09,1.09
2016Q3,7.74,1.54,4.2,2.2
2016Q2,6.56,1.08,2.7,1.41
2016Q1,5.89,1.07,2.7,1.36
2015Q4,5.07,-2.65,-4.04,-2.0
2015Q3,7.18,-0.04,0.8,0.4
2015Q2,7.21,1.08,2.93,1.5
2015Q1,12.61,2.07,4.59,2.4
2014Q4,11.12,0.16,1.49,0.77
2014Q3,11.1,2.26,4.94,2.5
2014Q2,9.35,2.83,4.92,2.57
