年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.08,0.15,3.92,2.5,0.3
2019,9.16,0.3,3.52,2.38,0.3
2018,9.64,0.17,3.19,2.24,0.4
2017,9.25,0.18,3.25,2.31,0.4
2016,9.72,0.46,4.53,3.18,0.4
2015,9.91,0.5,4.29,2.95,0.5
2014,10.87,0.97,6.47,4.69,0.9
2013,10.28,0.46,2.34,1.74,0.7
