年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,16.13,6.5,19.09,16.29,5.0
2019,13.86,5.81,21.14,14.65,3.8
2018,10.04,0.3,1.5,1.14,1.2
2017,13.39,8.74,44.11,11.62,3.4
2016,2.83,-1.83,-9.48,-3.66,0.0
2015,5.08,-0.56,-2.61,-1.45,0.0
2014,5.75,-0.5,-1.59,-0.8,0.0
2013,6.39,-0.71,-3.3,-1.87,0.0
