年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.6,4.19,31.29,11.59,2.1
2019,7.02,2.19,20.23,8.42,0.5
2018,3.34,1.0,12.31,6.08,0.0
2017,1.77,0.34,3.81,2.11,0.0
2016,1.2,-0.27,2.12,1.39,0.0
2015,2.61,1.32,12.17,6.74,0.5
2014,0.37,1.88,20.23,10.66,0.0
2013,-2.78,0.09,1.14,1.01,0.0
