季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.07,1.78,4.87,4.14
2020Q4,15.81,3.48,10.12,8.71
2020Q3,13.28,1.22,3.74,3.22
2020Q2,12.42,1.14,3.57,2.87
2020Q1,15.15,1.55,4.56,3.89
2019Q4,14.06,1.45,4.43,3.82
2019Q3,13.1,1.3,4.06,3.52
2019Q2,12.17,1.48,4.5,3.67
2019Q1,14.89,1.54,4.44,3.86
2018Q4,13.85,1.36,4.06,3.4
2018Q3,12.91,1.53,4.66,3.87
2018Q2,11.88,1.79,5.57,4.33
2018Q1,14.05,1.17,3.48,2.82
2017Q4,13.26,1.84,5.56,4.61
2017Q3,12.02,1.66,5.17,4.26
2017Q2,10.9,1.27,4.06,3.27
2017Q1,13.42,0.24,0.74,0.63
2016Q4,13.25,1.61,4.84,4.18
2016Q3,12.18,1.0,3.09,2.54
2016Q2,11.51,1.41,4.41,3.61
2016Q1,13.94,1.17,3.48,3.06
2015Q4,13.14,1.39,4.29,3.58
2015Q3,12.12,2.17,6.85,5.73
2015Q2,10.66,1.27,4.18,3.22
