年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.38,6.18,20.93,9.4,4.86
2019,2.75,3.25,14.18,6.19,2.03
2018,1.58,0.27,1.4,1.68,0.25
2017,0.84,0.25,1.59,11.48,0.25
2016,0.96,0.52,2.79,1.73,0.37
2015,0.97,0.17,0.6,0.74,0.51
2014,1.19,0.51,2.65,1.83,0.5
2013,1.21,0.32,1.79,1.66,0.5
