季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,35.86,1.37,1.77,1.13
2020Q4,34.71,2.24,2.91,1.88
2020Q3,32.82,1.12,1.53,1.0
2020Q2,31.89,0.31,0.25,0.17
2020Q1,34.72,-0.16,-0.13,-0.09
2019Q4,34.85,1.56,1.97,1.31
2019Q3,33.54,0.98,1.18,0.78
2019Q2,32.94,1.05,1.29,0.87
2019Q1,34.99,1.19,1.35,0.92
2018Q4,34.0,1.28,1.36,0.93
2018Q3,32.92,1.21,1.31,0.9
2018Q2,31.9,1.75,1.89,1.32
2018Q1,34.62,2.26,2.62,1.85
2017Q4,32.04,2.65,3.09,2.14
2017Q3,29.86,2.32,2.82,1.95
2017Q2,27.92,2.08,2.66,1.87
2017Q1,29.52,2.2,2.83,1.99
2016Q4,27.67,2.46,2.92,2.05
2016Q3,25.61,1.76,2.13,1.51
2016Q2,24.14,1.71,2.04,1.48
2016Q1,26.48,2.25,2.7,1.97
2015Q4,24.59,2.45,3.03,2.18
2015Q3,22.54,2.14,2.85,2.02
2015Q2,20.75,2.28,3.09,2.2
2015Q1,21.94,2.18,2.95,2.13
2014Q4,20.73,2.35,3.2,2.3
2014Q3,18.82,1.75,2.77,1.87
2014Q2,17.34,2.14,3.44,2.14
