季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,173.3,0.78,3.15,1.4
2020Q4,163.9,1.09,4.57,1.97
2020Q3,151.8,1.21,5.39,2.27
2020Q2,137.4,0.84,3.82,1.63
2020Q1,141.7,0.78,3.55,1.52
2019Q4,132.4,1.21,5.74,2.37
2019Q3,118.4,1.24,6.12,2.5
2019Q2,103.7,0.5,2.48,1.04
2019Q1,107.3,0.26,1.32,0.55
2018Q4,104.1,0.37,1.87,0.77
2018Q3,100.1,0.83,4.33,1.76
2018Q2,90.26,0.42,2.17,0.88
2018Q1,99.58,0.4,2.08,0.85
2017Q4,94.69,1.05,5.63,2.25
2017Q3,82.56,1.17,6.71,2.68
2017Q2,68.61,0.45,2.66,1.07
2017Q1,70.43,0.33,1.98,0.8
2016Q4,66.45,0.73,4.36,1.73
2016Q3,57.77,0.4,2.43,0.97
2016Q2,53.05,0.02,0.12,0.05
2016Q1,64.73,0.22,1.26,0.52
2015Q4,62.11,0.83,4.8,1.87
2015Q3,53.0,0.8,4.9,1.87
2015Q2,43.46,0.4,2.52,1.0
2015Q1,45.83,0.38,2.38,0.97
2014Q4,41.29,0.66,4.31,1.73
2014Q3,33.63,0.49,3.36,1.35
2014Q2,27.82,0.24,1.66,0.68
