季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.68,0.26,1.56,1.28
2020Q4,4.51,0.28,1.68,1.38
2020Q3,4.34,0.22,1.33,1.06
2020Q2,4.2,0.19,1.1,0.86
2020Q1,4.08,0.26,1.51,1.22
2019Q4,4.55,0.16,0.98,0.79
2019Q3,4.42,0.28,1.77,1.37
2019Q2,4.22,0.27,1.59,1.28
2019Q1,4.96,0.2,1.19,0.99
2018Q4,4.81,0.35,2.16,1.77
2018Q3,4.54,0.36,2.27,1.78
2018Q2,4.28,0.48,3.01,2.38
2018Q1,4.95,0.25,1.54,1.27
2017Q4,4.77,0.33,2.09,1.73
2017Q3,4.51,0.32,2.09,1.66
2017Q2,4.28,0.41,2.56,2.03
2017Q1,5.03,0.22,1.45,1.19
2016Q4,4.87,0.44,2.79,2.29
2016Q3,4.56,0.33,2.16,1.7
2016Q2,4.32,0.46,2.94,2.31
2016Q1,4.93,0.4,2.54,2.06
2015Q4,4.64,0.35,2.32,1.87
2015Q3,4.4,0.47,3.0,2.32
2015Q2,4.06,0.52,3.33,2.58
2015Q1,4.55,0.3,1.95,1.57
2014Q4,4.33,0.31,2.38,1.8
2014Q3,4.06,0.42,3.23,2.39
2014Q2,3.68,0.28,1.95,1.55
