季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.09,2.21,7.31,3.34
2020Q4,8.55,2.11,7.63,3.5
2020Q3,7.08,1.73,6.63,3.17
2020Q2,5.96,1.2,4.71,2.36
2020Q1,6.1,0.16,0.57,0.28
2019Q4,5.99,0.6,2.31,1.14
2019Q3,5.56,0.78,3.0,1.47
2019Q2,5.02,0.5,1.93,0.92
2019Q1,5.58,0.33,1.15,0.55
2018Q4,5.35,0.36,1.55,0.77
2018Q3,5.1,0.44,1.72,0.85
2018Q2,4.79,0.44,1.7,0.85
2018Q1,5.81,0.55,2.03,1.03
2017Q4,5.34,0.66,2.52,1.25
2017Q3,4.89,0.77,3.04,1.47
2017Q2,4.38,0.52,2.18,1.05
2017Q1,5.41,0.63,2.46,1.18
2016Q4,5.0,0.72,2.85,1.38
2016Q3,4.57,0.93,3.85,1.97
2016Q2,3.97,0.46,1.81,0.99
2016Q1,5.09,0.62,2.26,1.28
2015Q4,4.69,0.93,3.57,1.97
2015Q3,4.15,0.78,3.21,1.71
2015Q2,3.65,0.5,1.86,1.0
2015Q1,5.1,0.88,3.22,1.72
2014Q4,4.56,1.27,5.1,2.6
2014Q3,3.81,1.22,5.48,2.81
2014Q2,3.05,0.7,3.08,1.63
