季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.34,0.08,0.44,0.19
2020Q4,1.84,0.56,2.9,1.33
2020Q3,1.59,0.45,2.39,1.07
2020Q2,1.39,0.91,4.69,2.16
2020Q1,1.71,-0.39,-1.95,-0.93
2019Q4,1.89,0.7,3.5,1.8
2019Q3,1.58,0.5,2.57,1.42
2019Q2,1.35,0.39,1.99,1.1
2019Q1,1.85,0.46,2.26,1.3
2018Q4,1.65,0.63,2.96,1.71
2018Q3,1.38,0.41,2.33,1.2
2018Q2,1.19,0.33,1.89,0.89
2018Q1,1.52,0.67,3.88,1.91
2017Q4,1.25,-0.06,-0.37,-0.18
2017Q3,1.27,0.78,4.66,2.17
2017Q2,0.96,0.58,3.52,1.61
2017Q1,1.53,-0.45,-2.58,-1.2
2016Q4,1.71,3.9,19.43,8.93
2016Q2,1.03,0.78,,
2015Q4,0.58,2.21,15.4,6.11
2015Q2,-0.29,21.65,60.79,32.42
2014Q4,0.15,35.52,60.89,34.79
2014Q2,0.008,32.9,62.84,33.53
2013Q4,-0.94,28.99,61.05,35.43
2013Q2,-0.71,29.0,55.18,41.14
2012Q4,-0.22,29.3,58.91,38.38
2012Q2,-0.22,25.77,55.78,41.37
2011Q4,-0.46,30.64,56.4,40.55
