季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.06,0.02,0.14,0.12
2020Q4,4.04,0.52,3.49,1.81
2020Q3,3.53,0.34,2.34,1.23
2020Q2,3.19,-0.45,-3.14,-1.46
2020Q1,4.28,0.33,2.25,1.27
2019Q4,3.95,0.23,1.6,0.86
2019Q3,3.72,0.43,3.06,1.58
2019Q2,3.29,0.26,1.87,0.99
2019Q1,3.18,0.26,1.84,0.98
2018Q4,2.92,0.06,0.45,0.27
2018Q3,2.86,0.02,0.11,0.07
2018Q2,2.84,-0.02,-0.13,0.07
2018Q1,3.36,0.04,0.31,0.18
2017Q4,3.31,0.26,1.82,0.97
2017Q3,3.05,0.29,2.01,1.08
2017Q2,2.77,0.07,0.48,0.29
2017Q1,3.2,0.02,0.12,0.1
2016Q4,3.18,0.14,0.96,0.59
2016Q3,3.04,0.17,1.15,0.68
2016Q2,2.88,0.27,1.87,1.03
2016Q1,3.6,0.16,1.08,0.65
2015Q4,3.44,0.36,2.42,1.23
2015Q3,3.09,0.29,2.0,0.99
2015Q2,2.8,0.36,2.6,1.23
