年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,342.7,11.65,17.45,8.46,7.35
2019,319.5,11.49,18.14,8.71,7.25
2018,290.2,9.4,15.64,7.32,5.9
2017,268.1,8.31,14.49,6.8,5.25
2016,246.9,6.8,12.04,5.87,4.25
2015,228.4,5.39,9.74,4.85,3.25
2014,214.6,5.02,9.73,5.12,2.75
2013,200.2,4.52,9.4,5.12,2.25
