年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.0,-1.0,-3.98,-1.11,0.5
2019,2.42,-3.33,-12.66,-5.52,0.51
2018,5.09,4.39,14.8,7.38,3.0
2017,4.23,2.36,8.44,4.62,2.1
2016,3.53,0.21,0.75,0.52,0.49
2015,4.56,4.26,13.77,7.75,2.98
2014,3.8,2.28,7.71,4.21,1.99
2013,4.01,4.32,10.88,5.8,3.0
