年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.51,-0.81,-7.34,-2.51,0.0
2019,-2.02,-3.69,-36.99,-11.83,0.0
2018,-0.24,-1.17,-5.9,-1.44,0.0
2017,0.33,-0.68,-0.87,0.44,0.0
2016,-1.51,-1.64,-11.76,-4.77,0.0
2015,-0.39,-1.33,-8.98,-4.32,0.0
2014,0.84,0.37,3.72,2.48,0.5
2013,0.59,0.19,1.6,1.24,0.2
