年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.26,-0.44,-3.12,-1.82,0.0
2019,1.25,-1.47,-9.81,-6.5,0.0
2018,7.05,-0.55,-3.2,-2.01,0.2
2017,9.81,0.35,2.24,1.63,0.5
2016,10.37,0.62,3.68,2.64,0.5
2015,8.03,-0.21,-1.34,-0.64,0.26
2014,10.89,0.5,2.85,2.12,0.53
2013,11.42,0.97,5.43,4.18,0.71
