季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,18.11,1.74,4.42,3.32
2020Q4,16.9,2.17,5.8,4.35
2020Q3,15.43,1.75,4.91,3.68
2020Q2,14.21,1.56,4.31,3.42
2020Q1,15.9,1.57,4.27,3.61
2019Q4,14.82,1.49,4.21,3.5
2019Q3,13.78,1.64,4.84,3.76
2019Q2,12.64,1.9,5.57,4.37
2019Q1,14.11,1.67,4.89,4.07
2018Q4,12.95,1.66,5.1,4.22
2018Q3,11.82,1.35,4.36,3.38
2018Q2,10.89,1.63,5.26,4.06
2018Q1,12.18,1.2,3.82,3.1
2017Q4,11.35,1.33,4.39,3.57
2017Q3,10.44,1.33,4.6,3.56
2017Q2,9.52,1.03,3.52,2.73
2017Q1,10.19,0.7,2.31,1.88
2016Q4,9.71,1.23,4.2,3.37
2016Q3,8.87,1.17,4.15,3.14
2016Q2,8.06,1.45,5.16,3.84
2016Q1,8.85,1.32,4.71,3.59
2015Q4,7.94,0.85,3.55,2.65
2015Q3,7.27,1.45,5.54,4.08
2015Q2,6.26,0.9,4.04,3.1
2015Q1,7.31,0.84,3.74,2.98
2014Q4,6.61,0.96,4.47,3.58
2014Q3,5.79,0.88,4.37,3.36
2014Q2,5.03,0.85,4.24,3.3
