季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.85,0.03,0.24,0.13
2020Q4,0.82,-0.72,-6.09,-3.6
2020Q3,1.7,0.1,1.03,0.62
2020Q2,1.53,5.26,62.95,29.39
2020Q1,-8.04,0.21,5.58,1.6
2019Q4,-7.98,-0.68,-17.63,-4.3
2019Q3,-6.93,-0.29,-6.91,-1.71
2019Q2,-6.48,-0.1,-3.29,-0.8
2019Q1,-6.31,-0.41,-7.64,-2.57
2018Q4,-5.61,0.25,3.65,2.37
2018Q3,-6.05,0.03,0.48,0.4
2018Q2,-6.1,0.05,0.67,0.55
2018Q1,-6.3,-0.01,-0.12,-0.09
2017Q4,-6.3,0.03,0.51,0.41
2017Q3,-6.38,0.04,0.61,0.5
2017Q2,-6.45,0.0,0.02,0.01
2017Q1,-6.45,-0.05,-0.82,-0.66
2016Q4,-6.35,0.03,0.47,0.38
2016Q3,-6.4,-0.02,-0.28,-0.23
2016Q2,-6.37,1.79,30.6,18.78
2016Q1,-8.91,-1.0,-18.19,-8.74
2015Q4,-7.21,-1.79,-20.25,-10.37
2015Q3,-4.97,-0.31,-4.18,-1.89
2015Q2,-4.55,-0.33,-5.47,-1.73
2015Q1,-4.18,-0.1,-1.8,-0.5
2014Q4,-9.42,-0.17,-4.58,-1.33
2014Q3,-9.2,-0.56,-10.67,-3.25
2014Q2,-8.66,-0.34,-9.27,-2.9
