年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.38,3.54,15.19,11.99,3.5
2019,3.32,3.5,15.11,11.9,3.35
2018,3.23,3.34,14.36,11.35,3.2
2017,3.22,3.49,15.11,12.23,3.3
2016,3.06,2.98,12.79,10.62,3.0
2015,3.11,3.09,13.01,10.99,3.15
2014,3.15,3.27,13.61,11.61,3.0
2013,3.12,3.7,15.43,13.05,2.9
