年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,55.55,0.14,0.69,0.49,0.33
2019,58.96,1.12,5.47,2.93,0.6
2018,53.64,0.1,1.33,0.86,0.4
2017,56.23,0.94,5.31,2.93,0.7
2016,50.04,0.18,1.91,1.24,0.5
2015,52.56,0.19,1.5,1.02,0.51
2014,57.24,1.63,8.87,4.65,0.8
2013,49.11,0.97,5.31,2.89,0.5
