季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-31.46,0.03,0.24,0.36
2020Q4,-31.64,-0.13,-1.01,-0.21
2020Q3,-31.01,-0.18,-1.48,-0.31
2020Q2,-30.06,-0.22,-1.84,-0.41
2020Q1,-28.87,-0.36,-2.94,-0.76
2019Q4,-26.98,-0.38,-3.43,-0.8
2019Q3,-25.2,-0.31,-2.63,-0.58
2019Q2,-23.56,-0.27,-2.56,-0.56
2019Q1,-22.09,-0.25,-2.31,-0.5
2018Q4,-20.78,-0.04,-0.45,0.03
2018Q3,-20.45,0.03,0.36,0.21
2018Q2,-20.63,0.01,0.03,0.05
2018Q1,-20.67,0.03,0.47,0.28
2017Q4,-20.87,-0.05,-0.79,0.07
2017Q3,-20.59,-0.1,-1.55,-0.09
2017Q2,-30.08,-0.13,-2.47,-0.27
2017Q1,-29.26,-0.04,-0.7,0.06
2016Q4,-29.0,-0.12,-2.17,-0.43
2016Q3,-28.11,-0.17,-2.9,-0.43
2016Q2,-27.07,-0.06,-1.07,0.02
2016Q1,-26.68,-0.06,-0.98,0.03
2015Q4,-26.32,-0.16,-2.55,-0.41
2015Q3,-25.08,-0.24,-3.72,-0.77
2015Q2,-23.59,-0.21,-3.3,-0.65
