年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,22.74,2.3,2.77,1.49,1.5
2019,21.74,2.86,3.44,1.93,1.8
2018,21.68,2.84,3.58,2.22,1.8
2017,21.44,5.29,8.45,5.32,2.5
2016,18.61,5.41,10.51,6.64,1.8
2015,15.47,2.57,4.0,2.72,1.8
2014,14.69,2.26,3.78,2.62,1.6
2013,14.17,5.84,13.41,9.02,1.67
