季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,132.6,2.89,5.61,3.3
2020Q4,123.0,3.0,6.05,3.6
2020Q3,113.2,3.47,7.75,4.27
2020Q2,102.0,2.69,6.24,3.31
2020Q1,112.6,2.29,5.3,2.84
2019Q4,105.3,3.55,8.73,4.55
2019Q3,93.94,3.0,7.85,4.0
2019Q2,84.35,2.1,5.47,2.93
2019Q1,89.78,1.49,3.88,2.16
2018Q4,85.04,1.33,3.66,1.92
2018Q3,80.81,2.04,5.8,2.93
2018Q2,74.3,1.25,3.41,1.86
2018Q1,85.66,0.86,2.28,1.32
2017Q4,82.89,1.78,4.9,2.64
2017Q3,77.19,2.41,7.13,3.56
2017Q2,69.48,2.29,6.91,3.57
2017Q1,77.15,2.26,6.75,3.68
2016Q4,69.95,2.49,7.8,4.24
2016Q3,62.26,2.59,8.62,4.48
2016Q2,54.02,1.87,6.12,3.29
2016Q1,61.74,1.75,5.6,3.16
2015Q4,56.17,1.89,6.29,3.31
2015Q3,50.01,2.43,8.76,4.46
2015Q2,42.31,1.51,5.66,2.95
2015Q1,45.43,1.72,6.46,3.29
2014Q4,40.0,1.72,6.91,3.25
2014Q3,34.48,1.46,6.43,2.93
2014Q2,29.93,0.95,4.27,2.03
