季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.52,-0.31,-3.45,-1.7
2020Q4,-0.3,-0.19,-2.08,-0.95
2020Q3,-0.3,-0.35,-3.73,-1.67
2020Q2,-0.051,-0.24,-2.47,-1.1
2020Q1,0.12,-1.58,-14.82,-5.95
2019Q4,1.23,0.33,2.93,1.06
2019Q3,0.94,-0.25,-2.25,-0.79
2019Q2,1.12,-0.4,-3.51,-1.25
2019Q1,1.4,-0.12,-1.0,-0.44
2018Q4,1.48,0.21,1.77,1.0
2018Q3,1.34,-0.41,-3.52,-2.0
2018Q2,1.67,-0.28,-2.32,-1.4
2018Q1,2.01,-0.32,-2.53,-1.6
2017Q4,1.96,0.27,2.07,1.29
2017Q3,1.76,-0.42,-3.29,-2.13
2017Q2,2.05,-0.09,-0.69,-0.46
2017Q1,2.25,0.14,1.05,0.69
2016Q4,2.16,0.6,4.6,2.94
2016Q3,1.74,-0.25,-2.02,-1.29
2016Q2,1.92,-0.05,-0.39,-0.25
2016Q1,2.3,0.05,0.4,0.26
2015Q4,2.27,0.51,3.97,2.49
2015Q3,1.82,0.08,0.61,0.37
2015Q2,1.76,0.13,1.0,0.62
2015Q1,1.92,0.32,2.54,1.55
2014Q4,1.69,0.21,1.66,0.99
2014Q3,1.45,0.02,0.29,0.17
2014Q2,1.43,0.16,1.3,0.74
