季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,24.55,9.84,17.07,9.27
2020Q4,13.9,-1.26,-2.7,-1.4
2020Q3,15.25,0.96,1.49,0.77
2020Q2,14.24,5.19,10.36,5.06
2020Q1,8.9,-1.03,-2.67,-1.25
2019Q4,9.92,-0.76,-1.84,-0.88
2019Q3,10.67,1.74,3.63,1.77
2019Q2,8.95,-1.21,-3.0,-1.48
2019Q1,10.63,0.32,0.31,0.16
2018Q4,10.31,1.08,1.88,1.01
2018Q3,9.3,-1.28,-3.15,-1.7
2018Q2,10.54,0.29,0.37,0.2
2018Q1,12.13,1.84,3.79,2.14
2017Q4,7.83,0.31,0.62,0.36
2017Q3,7.56,0.42,0.98,0.56
2017Q2,7.17,1.34,2.94,1.74
2017Q1,8.65,0.58,1.24,0.76
2016Q4,8.14,1.56,3.42,2.04
2016Q3,6.8,1.09,2.53,1.41
2016Q2,5.83,1.67,3.95,2.13
2016Q1,6.12,1.19,2.91,1.58
2015Q4,5.08,1.3,3.42,1.79
2015Q3,3.94,1.34,3.87,1.94
2015Q2,2.81,0.2,0.56,0.29
2015Q1,4.33,0.49,1.37,0.72
2014Q4,3.91,0.69,2.0,1.07
2014Q3,3.34,1.06,3.25,1.73
2014Q2,2.44,0.7,2.24,1.18
