年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.89,-1.78,-20.81,-15.42,0.0
2019,-0.26,-1.48,-14.51,-11.78,0.0
2018,0.27,-0.53,-4.45,-4.13,0.0
2017,0.86,2.25,18.28,17.25,1.2
2016,0.092,0.36,4.59,4.01,0.1
2015,-3.18,-13.32,-193.06,-111.9,0.0
2014,-3.18,-7.5,-102.28,-62.52,0.0
2013,-5.57,-8.62,-80.48,-61.81,0.0
