年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,25.88,-0.48,-1.48,-0.1,0.1
2019,26.8,0.43,1.31,1.12,0.1
2018,26.58,0.68,2.04,1.29,0.3
2017,26.0,1.33,3.96,2.12,0.3
2016,25.52,4.58,14.0,7.01,1.0
2015,19.74,3.83,12.32,7.04,1.0
2014,17.91,3.82,12.61,7.93,2.68
2013,19.06,5.55,20.05,13.4,4.5
