年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.9,1.64,10.91,5.1,1.35
2019,3.5,1.44,8.74,3.8,1.05
2018,3.14,1.16,7.57,3.5,0.52
2017,3.43,1.75,11.95,6.03,1.62
2016,2.99,1.34,8.97,4.26,1.14
2015,2.8,1.34,8.89,4.33,1.0
2014,3.38,1.59,10.66,5.29,1.7
2013,3.02,1.73,12.04,6.38,1.4
