季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.12,1.53,5.21,3.86
2020Q4,3.94,1.72,6.21,4.53
2020Q3,2.61,1.2,4.57,3.22
2020Q2,1.69,0.17,0.62,0.47
2020Q1,3.1,0.56,2.06,1.75
2019Q4,2.67,0.74,2.77,2.32
2019Q3,2.09,0.72,2.72,2.26
2019Q2,1.53,0.52,1.91,1.67
2019Q1,2.68,0.03,0.11,0.1
2018Q4,2.66,1.02,3.48,3.11
2018Q3,1.92,0.21,1.08,0.88
2018Q2,1.76,0.55,3.89,2.88
2018Q1,2.74,0.44,2.99,2.33
2017Q4,2.45,1.15,8.3,6.2
2017Q3,1.67,0.73,5.72,4.11
2017Q2,1.18,0.59,4.65,3.47
2017Q1,1.78,0.55,4.28,3.34
2016Q4,1.42,1.98,15.62,12.26
2016Q2,0.74,0.73,,
2015Q4,0.099,0.97,8.41,7.26
2015Q2,-0.73,27.41,59.85,3.53
2014Q4,-0.05,21.09,47.51,5.46
2014Q2,-0.4,14.21,49.61,4.68
2013Q4,-0.35,9.24,40.97,4.12
2013Q2,-0.15,7.94,39.77,3.55
2012Q4,-0.21,3.67,37.99,3.31
2012Q2,-0.15,2.68,38.04,1.24
