季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.27,0.84,2.4,1.22
2020Q4,28.08,0.63,2.07,0.96
2020Q3,26.42,0.56,1.95,0.84
2020Q2,24.96,0.1,0.32,0.14
2020Q1,29.55,0.2,0.6,0.28
2019Q4,29.03,0.39,1.21,0.54
2019Q3,28.01,1.93,6.79,2.61
2019Q2,22.93,0.41,1.44,0.5
2019Q1,25.12,0.1,0.32,0.11
2018Q4,24.85,1.22,4.38,1.45
2018Q3,21.66,1.03,3.7,1.15
2018Q2,18.96,-0.4,-1.46,-0.46
2018Q1,22.16,-0.25,-0.91,-0.31
2017Q4,21.96,0.05,0.13,0.05
2017Q3,21.82,0.41,1.35,0.49
2017Q2,20.76,-0.19,-0.73,-0.28
2017Q1,23.42,-0.14,-0.49,-0.19
2016Q4,23.78,-0.14,-0.57,-0.23
2016Q3,24.16,0.49,1.6,0.69
2016Q2,22.88,-0.15,-0.56,-0.26
2016Q1,26.25,0.05,0.15,0.07
2015Q4,26.12,0.49,1.59,0.78
2015Q3,24.83,0.59,1.9,0.96
2015Q2,23.28,1.4,4.48,2.22
2015Q1,23.66,0.19,0.61,0.3
2014Q4,23.15,-0.23,-0.92,-0.46
2014Q3,23.76,3.79,13.66,5.98
2014Q2,13.84,-0.22,-0.88,-0.34
