季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.64,1.0,2.22,1.23
2020Q4,8.68,0.76,1.66,0.94
2020Q3,8.01,0.77,1.9,1.08
2020Q2,7.32,0.04,0.26,0.15
2020Q1,8.39,0.15,0.41,0.24
2019Q4,8.26,0.38,0.9,0.52
2019Q3,7.91,0.68,1.76,0.97
2019Q2,7.29,0.26,0.77,0.43
2019Q1,10.2,0.09,0.35,0.2
2018Q4,10.12,0.44,1.0,0.55
2018Q3,9.74,1.21,2.87,1.53
2018Q2,8.72,1.31,3.79,2.09
2018Q1,10.23,1.7,4.56,2.59
2017Q4,8.8,1.58,3.85,2.16
2017Q3,7.61,1.54,4.67,2.33
2017Q2,6.42,1.08,3.49,1.58
2017Q1,7.68,1.28,4.11,1.93
2016Q4,6.75,0.26,0.93,0.44
2016Q3,6.57,0.46,1.62,0.76
2016Q2,6.24,0.57,1.85,0.89
2016Q1,7.01,1.74,5.32,2.57
2015Q4,5.77,0.4,1.53,0.69
2015Q3,5.51,0.15,0.98,0.43
2015Q2,5.41,0.44,1.77,0.8
2015Q1,5.83,0.76,3.02,1.38
2014Q4,5.34,1.31,2.6,1.2
2014Q3,4.64,0.99,3.22,1.49
2014Q2,4.11,0.94,4.65,2.15
