年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.06,-2.11,-14.83,-5.36,0.0
2019,0.96,0.92,5.94,2.66,0.5
2018,0.88,1.24,8.81,4.14,1.0
2017,-0.66,1.99,16.0,7.83,1.0
2016,-1.83,1.81,16.83,8.0,0.0
2015,-2.76,0.05,0.25,0.65,0.0
2014,-2.78,-2.4,-22.92,-12.04,0.0
2013,-1.57,-2.18,-17.53,-12.48,0.0
