季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.16,0.52,3.62,1.84
2020Q4,3.72,0.46,3.37,1.59
2020Q3,3.35,0.54,4.03,1.95
2020Q2,2.89,0.53,3.96,1.96
2020Q1,3.72,0.48,3.5,1.78
2019Q4,3.31,0.46,3.43,1.69
2019Q3,2.98,0.58,4.49,2.25
2019Q2,2.48,0.4,3.09,1.66
2019Q1,3.25,0.5,3.78,2.03
2018Q4,2.82,0.41,3.24,1.7
2018Q3,2.47,0.37,2.99,1.65
2018Q2,2.15,0.34,2.57,1.53
2018Q1,2.92,0.46,3.36,1.91
2017Q4,2.46,0.47,4.1,2.19
2017Q3,2.08,0.32,2.48,1.41
2017Q2,1.81,0.32,2.43,1.54
2017Q1,2.4,0.3,2.22,1.39
2016Q4,2.14,0.39,3.68,2.07
2016Q3,1.86,0.32,2.64,1.49
2016Q2,1.58,0.32,2.72,1.6
2016Q1,2.36,0.29,1.98,1.12
2015Q4,2.17,0.57,5.6,3.15
2015Q3,1.73,0.36,2.66,1.61
2015Q2,1.41,0.19,1.43,0.97
2015Q1,2.21,0.27,2.17,1.49
2014Q4,1.97,0.51,4.24,2.62
2014Q3,1.54,0.21,1.77,1.1
2014Q2,1.36,0.22,1.85,1.27
