季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.88,0.06,0.31,0.21
2020Q4,2.83,-0.34,-1.58,-1.06
2020Q3,3.13,0.36,1.68,1.17
2020Q2,2.85,2.41,11.74,8.17
2020Q1,1.53,0.04,0.21,0.15
2019Q4,1.5,0.26,1.3,0.92
2019Q3,1.28,0.27,1.4,0.96
2019Q2,1.05,0.31,1.57,1.06
2019Q1,1.26,0.03,0.14,0.1
2018Q4,1.24,0.23,1.15,0.75
2018Q3,1.08,0.49,2.52,1.64
2018Q2,0.67,0.43,2.26,1.51
2018Q1,0.31,0.14,0.71,0.48
2017Q4,0.2,0.39,1.73,1.16
2017Q3,-0.072,0.49,2.3,1.4
2017Q2,-0.39,0.53,2.89,1.53
2017Q1,-0.72,0.14,0.73,0.37
2016Q4,-0.81,-0.13,-0.69,-0.33
2016Q3,-0.72,-0.66,-3.36,-1.67
2016Q2,-0.31,-0.93,-4.49,-2.33
2016Q1,-1.22,-0.44,-2.01,-1.04
2015Q4,-0.94,-0.33,-1.45,-0.75
2015Q3,-0.73,-0.54,-2.37,-1.26
2015Q2,-0.39,-0.96,-4.11,-2.27
2015Q1,0.21,-0.55,-2.23,-1.26
2014Q4,0.55,-1.15,-4.54,-2.6
2014Q3,1.27,0.03,0.14,0.08
2014Q2,1.24,0.12,0.51,0.3
