季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.6,1.75,3.82,2.18
2020Q4,22.5,1.05,2.17,1.32
2020Q3,24.53,1.05,2.27,1.36
2020Q2,22.68,0.99,2.11,1.3
2020Q1,30.59,2.02,4.2,2.72
2019Q4,27.05,2.27,4.59,2.92
2019Q3,23.34,2.53,5.36,3.19
2019Q2,19.28,1.85,4.06,2.39
2019Q1,22.19,1.34,2.95,1.79
2018Q4,20.14,1.33,3.0,1.73
2018Q3,18.31,1.45,3.42,2.0
2018Q2,16.2,1.65,3.8,2.49
2018Q1,19.79,0.68,1.54,1.06
2017Q4,18.8,1.25,2.87,1.93
2017Q3,17.09,0.85,2.05,1.34
2017Q2,15.87,1.7,4.09,2.67
2017Q1,18.06,1.92,4.62,3.01
2016Q4,15.41,1.66,3.94,2.53
2016Q3,13.18,0.84,2.01,1.26
2016Q2,12.06,1.47,3.51,2.19
2016Q1,12.77,1.31,3.1,1.97
2015Q4,11.05,0.21,0.45,0.29
2015Q3,10.77,0.43,0.99,0.63
2015Q2,10.22,-0.84,-1.99,-1.33
2015Q1,14.58,1.1,2.45,1.67
2014Q4,13.17,0.82,1.89,1.26
2014Q3,12.17,0.61,1.49,0.96
2014Q2,11.42,1.12,2.69,1.7
