季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.47,0.19,1.43,1.26
2020Q4,0.4,0.21,1.6,1.43
2020Q3,0.33,0.15,1.21,1.04
2020Q2,0.28,0.25,1.85,1.6
2020Q1,0.42,0.15,1.13,1.03
2019Q4,0.37,0.21,1.59,1.43
2019Q3,0.3,0.18,1.4,1.21
2019Q2,0.24,0.15,1.16,1.0
2019Q1,0.4,0.2,1.43,1.26
2018Q4,0.33,0.21,1.56,1.38
2018Q3,0.26,0.2,1.46,1.24
2018Q2,0.19,0.18,1.34,1.14
2018Q1,0.38,0.1,0.73,0.63
2017Q4,0.35,0.21,1.51,1.31
2017Q3,0.29,0.25,1.86,1.56
2017Q2,0.21,0.3,2.17,1.79
2017Q1,0.42,0.15,1.09,0.93
2016Q4,0.38,0.52,3.82,3.24
2016Q3,0.22,0.18,1.38,1.14
2016Q2,0.17,0.36,2.75,2.17
2015Q4,0.36,1.21,8.72,7.52
2015Q2,0.093,0.18,,
2014Q4,-0.088,,,
2014Q2,-0.44,,,
