季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.18,0.93,7.23,1.98
2020Q4,4.78,0.94,7.8,1.87
2020Q3,1.87,0.0,0.03,0.01
2020Q2,1.86,1.1,9.88,2.76
2020Q1,-1.31,-0.78,-7.16,-2.29
2019Q4,1.34,0.12,1.11,0.39
2019Q3,0.98,0.13,1.14,0.35
2019Q2,0.54,-0.14,-1.27,-0.37
2019Q1,0.31,0.29,2.65,0.87
2018Q4,-0.72,-0.48,-4.45,-1.51
2018Q3,0.94,-0.79,-6.88,-2.46
2018Q2,3.83,0.15,1.23,0.47
2018Q1,4.62,-0.08,-0.66,-0.26
2017Q4,4.6,0.05,0.43,0.17
2017Q3,4.54,0.43,3.59,1.5
2017Q2,2.97,0.04,0.3,0.13
2017Q1,2.84,0.06,0.53,0.24
2016Q4,2.61,-0.2,-1.86,-0.81
2016Q3,3.38,-0.01,-0.11,-0.04
2016Q2,3.42,-0.17,-1.51,-0.57
2016Q1,4.13,-0.01,-0.12,-0.05
2015Q4,4.18,0.14,1.3,0.53
2015Q3,3.59,-0.44,-3.98,-1.49
2015Q2,5.45,-0.25,-2.18,-0.77
2015Q1,7.8,-0.05,-0.46,-0.16
2014Q4,8.03,0.08,0.69,0.26
2014Q3,7.64,-0.38,-3.22,-1.22
2014Q2,9.27,0.36,3.02,1.21
