年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.18,-2.55,-35.83,-13.74,0.0
2019,-2.73,-3.72,-36.49,-17.74,0.0
2018,-0.18,-0.43,-3.61,-0.9,0.0
2017,0.15,0.36,2.54,1.73,0.0
2016,-0.44,0.5,4.1,2.97,0.0
2015,-0.69,-0.48,-4.87,-1.17,0.0
2014,-0.36,0.29,2.73,2.81,0.0
2013,-0.52,0.52,4.93,2.8,0.0
