季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.11,-0.28,-1.43,-0.73
2020Q4,1.19,-0.07,-0.32,-0.18
2020Q3,1.21,0.47,2.4,1.34
2020Q2,1.08,0.1,0.54,0.3
2020Q1,1.39,0.17,0.81,0.47
2019Q4,1.34,-0.08,-0.36,-0.21
2019Q3,1.36,0.73,3.61,1.95
2019Q2,1.16,0.96,4.8,2.54
2019Q1,1.23,0.01,0.02,0.01
2018Q4,1.23,0.34,1.85,1.07
2018Q3,1.13,0.59,3.16,1.74
2018Q2,0.96,0.86,4.5,2.58
2018Q1,1.23,0.01,0.03,0.02
2017Q4,1.23,0.26,1.32,0.82
2017Q3,1.15,1.09,5.78,3.51
2017Q2,0.85,1.57,8.86,5.34
2017Q1,0.4,-0.57,-3.28,-2.11
2016Q4,0.56,0.38,2.19,1.45
2016Q3,0.45,-0.7,-3.99,-2.65
2016Q2,0.65,-0.27,-1.46,-1.05
2016Q1,0.9,-1.17,-5.96,-4.46
2015Q4,1.23,-0.86,-4.16,-3.09
2015Q3,1.47,0.36,1.74,1.2
2015Q2,1.37,-0.14,-0.64,-0.43
2015Q1,2.44,0.27,1.06,0.71
2014Q4,2.37,1.32,4.75,3.02
2014Q3,2.06,1.61,7.36,3.95
2014Q2,1.69,0.93,4.82,2.35
