年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.63,9.14,16.7,10.6,15.0
2019,13.84,12.6,32.77,17.66,9.0
2018,10.77,9.62,28.81,17.1,8.09
2017,7.07,8.5,31.04,19.63,4.28
2016,1.14,1.66,7.84,5.67,0.0
2015,-0.9,-1.44,-8.9,-7.68,0.0
2014,-2.3,-3.75,-51.34,-42.49,0.0
