年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.42,5.22,19.53,12.02,3.9
2019,4.73,5.07,19.22,11.26,3.7
2018,4.2,4.51,17.1,9.78,3.3
2017,3.85,4.56,17.57,9.68,3.5
2016,2.88,3.1,11.8,6.69,2.2
2015,3.12,4.2,14.89,7.58,3.28
2014,3.53,6.09,22.06,13.19,4.9
2013,2.9,5.39,20.74,16.27,4.3
