季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,134.1,1.92,3.2,1.12
2020Q4,111.4,1.7,2.92,1.0
2020Q3,98.58,1.63,3.08,0.99
2020Q2,87.06,1.18,2.69,0.7
2020Q1,79.09,1.04,2.68,0.58
2019Q4,88.23,1.21,3.01,0.69
2019Q3,81.25,1.4,3.54,0.83
2019Q2,72.71,1.07,2.71,0.67
2019Q1,80.37,0.67,1.71,0.42
2018Q4,76.01,1.07,2.75,0.61
2018Q3,69.92,1.79,4.81,1.08
2018Q2,57.59,1.12,3.1,0.77
2018Q1,65.12,1.05,2.89,0.76
2017Q4,60.07,1.47,3.82,0.98
2017Q3,53.11,1.61,4.7,1.22
2017Q2,45.43,1.15,3.36,0.95
2017Q1,51.38,1.06,3.0,0.85
2016Q4,46.36,0.42,1.17,0.33
2016Q3,44.46,1.4,4.01,1.21
2016Q2,37.86,0.93,2.66,0.88
2016Q1,48.7,0.9,2.39,0.84
2015Q4,44.66,1.15,3.04,1.03
2015Q3,39.64,1.14,3.08,1.02
2015Q2,34.56,1.09,2.93,1.04
2015Q1,45.96,1.24,3.13,1.09
2014Q4,41.16,1.37,3.63,1.13
2014Q3,36.27,1.56,4.42,1.35
2014Q2,30.74,1.29,3.73,1.21
