年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.66,7.82,18.51,11.93,2.0
2019,1.27,0.5,1.81,1.31,0.99
2018,1.69,2.1,7.11,4.05,0.88
2017,1.22,0.34,1.15,0.86,0.5
2016,1.45,1.08,4.19,2.66,1.02
2015,1.44,2.32,10.25,6.54,1.0
2014,0.98,1.3,5.97,3.81,0.8
2013,1.04,2.59,16.85,8.7,1.6
2012,0.76,2.42,16.67,6.91,0.85
