季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.77,1.62,12.23,7.53
2020Q4,1.6,0.02,0.19,0.11
2020Q3,1.58,0.33,2.76,1.77
2020Q2,1.21,-0.09,-0.7,-0.45
2020Q1,1.3,0.15,1.26,0.76
2019Q4,1.67,0.07,0.61,0.35
2019Q3,1.59,0.47,3.21,1.76
2019Q2,1.17,-0.07,-0.61,-0.33
2019Q1,1.25,-0.3,-2.55,-1.41
2018Q4,1.58,-0.89,-7.25,-4.28
2018Q3,2.56,-0.01,-0.05,-0.03
2018Q2,2.57,-0.34,-2.53,-1.53
2018Q1,2.95,-0.48,-3.49,-2.2
2017Q4,2.82,-0.46,-3.3,-2.17
2017Q3,3.35,0.01,0.09,0.06
2017Q2,3.34,0.06,0.42,0.24
2017Q1,4.13,0.05,0.34,0.2
2016Q4,4.07,0.37,2.47,1.48
2016Q3,3.68,0.2,1.38,0.86
2016Q2,3.45,0.21,1.39,0.86
2016Q1,3.52,0.09,0.62,0.37
2015Q4,3.42,-0.17,-1.1,-0.68
2015Q3,3.62,0.15,1.02,0.64
2015Q2,3.45,0.03,0.18,0.1
2015Q1,3.62,0.3,1.99,1.03
2014Q4,3.28,0.07,0.49,0.25
2014Q3,3.22,0.74,5.09,2.61
2014Q2,2.4,0.31,2.18,1.16
